location,iso_code,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,year,quarter,month,iso_week,week_start,pandemic_period,location_type,mobility_restriction_index
United Kingdom,GB,2021-12-09,-5.0,9.0,10.0,-30.0,-26.0,7.0,2021,4,12,49,2021-12-06,2020-2022,main_country,-20.333333333333332
United Kingdom,GB,2021-12-10,-6.0,7.0,5.0,-26.0,-26.0,7.0,2021,4,12,49,2021-12-06,2020-2022,main_country,-19.333333333333332
United Kingdom,GB,2021-12-11,-12.0,1.0,-10.0,-20.0,-5.0,2.0,2021,4,12,49,2021-12-06,2020-2022,main_country,-12.333333333333334
United Kingdom,GB,2021-12-12,-7.0,1.0,5.0,-20.0,-2.0,2.0,2021,4,12,49,2021-12-06,2020-2022,main_country,-9.666666666666666
United Kingdom,GB,2021-12-13,-4.0,11.0,6.0,-33.0,-30.0,8.0,2021,4,12,50,2021-12-13,2020-2022,main_country,-22.333333333333332
United Kingdom,GB,2021-12-14,-6.0,12.0,8.0,-34.0,-29.0,9.0,2021,4,12,50,2021-12-13,2020-2022,main_country,-23.0
United Kingdom,GB,2021-12-15,-2.0,13.0,8.0,-33.0,-29.0,9.0,2021,4,12,50,2021-12-13,2020-2022,main_country,-21.333333333333332
United Kingdom,GB,2021-12-16,-3.0,14.0,14.0,-34.0,-30.0,9.0,2021,4,12,50,2021-12-13,2020-2022,main_country,-22.333333333333332
United Kingdom,GB,2021-12-17,-6.0,10.0,7.0,-32.0,-30.0,9.0,2021,4,12,50,2021-12-13,2020-2022,main_country,-22.666666666666668
United Kingdom,GB,2021-12-18,-14.0,4.0,-4.0,-26.0,-6.0,3.0,2021,4,12,50,2021-12-13,2020-2022,main_country,-15.333333333333334
United Kingdom,GB,2021-12-19,-8.0,3.0,0.0,-25.0,-1.0,2.0,2021,4,12,50,2021-12-13,2020-2022,main_country,-11.333333333333334
United Kingdom,GB,2021-12-20,5.0,19.0,14.0,-37.0,-41.0,10.0,2021,4,12,51,2021-12-20,2020-2022,main_country,-24.333333333333332
United Kingdom,GB,2021-12-21,2.0,22.0,15.0,-39.0,-42.0,11.0,2021,4,12,51,2021-12-20,2020-2022,main_country,-26.333333333333332
United Kingdom,GB,2021-12-22,4.0,29.0,5.0,-39.0,-44.0,11.0,2021,4,12,51,2021-12-20,2020-2022,main_country,-26.333333333333332
United Kingdom,GB,2021-12-23,7.0,42.0,8.0,-39.0,-50.0,12.0,2021,4,12,51,2021-12-20,2020-2022,main_country,-27.333333333333332
United Kingdom,GB,2021-12-24,-17.0,20.0,-4.0,-49.0,-62.0,16.0,2021,4,12,51,2021-12-20,2020-2022,main_country,-42.666666666666664
United Kingdom,GB,2021-12-25,-87.0,-88.0,-49.0,-81.0,-64.0,11.0,2021,4,12,51,2021-12-20,2020-2022,main_country,-77.33333333333333
United Kingdom,GB,2021-12-26,-48.0,-50.0,-16.0,-55.0,-35.0,4.0,2021,4,12,51,2021-12-20,2020-2022,main_country,-46.0
United Kingdom,GB,2021-12-27,-15.0,-17.0,11.0,-54.0,-78.0,18.0,2021,4,12,52,2021-12-27,2020-2022,main_country,-49.0
United Kingdom,GB,2021-12-28,-14.0,-9.0,18.0,-54.0,-76.0,20.0,2021,4,12,52,2021-12-27,2020-2022,main_country,-48.0
United Kingdom,GB,2021-12-29,-11.0,2.0,5.0,-50.0,-65.0,18.0,2021,4,12,52,2021-12-27,2020-2022,main_country,-42.0
United Kingdom,GB,2021-12-30,-11.0,8.0,20.0,-49.0,-64.0,18.0,2021,4,12,52,2021-12-27,2020-2022,main_country,-41.333333333333336
United Kingdom,GB,2021-12-31,-20.0,9.0,22.0,-51.0,-64.0,17.0,2021,4,12,52,2021-12-27,2020-2022,main_country,-45.0
United Kingdom,GB,2022-01-01,-63.0,-54.0,3.0,-59.0,-49.0,11.0,2022,1,1,52,2021-12-27,2020-2022,main_country,-57.0
United Kingdom,GB,2022-01-02,-25.0,-12.0,0.0,-39.0,-15.0,6.0,2022,1,1,52,2021-12-27,2020-2022,main_country,-26.333333333333332
United Kingdom,GB,2022-01-03,-15.0,-8.0,32.0,-56.0,-74.0,21.0,2022,1,1,1,2022-01-03,2020-2022,main_country,-48.333333333333336
United Kingdom,GB,2022-01-04,-25.0,0.0,-5.0,-48.0,-42.0,15.0,2022,1,1,1,2022-01-03,2020-2022,main_country,-38.333333333333336
United Kingdom,GB,2022-01-05,-25.0,-1.0,0.0,-46.0,-36.0,14.0,2022,1,1,1,2022-01-03,2020-2022,main_country,-35.666666666666664
United Kingdom,GB,2022-01-06,-30.0,-4.0,-14.0,-47.0,-35.0,14.0,2022,1,1,1,2022-01-03,2020-2022,main_country,-37.333333333333336
United Kingdom,GB,2022-01-07,-28.0,-4.0,-13.0,-44.0,-32.0,13.0,2022,1,1,1,2022-01-03,2020-2022,main_country,-34.666666666666664
United Kingdom,GB,2022-01-08,-32.0,-9.0,-36.0,-44.0,-12.0,8.0,2022,1,1,1,2022-01-03,2020-2022,main_country,-29.333333333333332
United Kingdom,GB,2022-01-09,-22.0,-7.0,13.0,-36.0,-6.0,5.0,2022,1,1,1,2022-01-03,2020-2022,main_country,-21.333333333333332
United Kingdom,GB,2022-01-10,-22.0,-2.0,-1.0,-42.0,-31.0,11.0,2022,1,1,2,2022-01-10,2020-2022,main_country,-31.666666666666668
United Kingdom,GB,2022-01-11,-23.0,-2.0,1.0,-42.0,-31.0,11.0,2022,1,1,2,2022-01-10,2020-2022,main_country,-32.0
United Kingdom,GB,2022-01-12,-21.0,-1.0,10.0,-41.0,-30.0,11.0,2022,1,1,2,2022-01-10,2020-2022,main_country,-30.666666666666668
United Kingdom,GB,2022-01-13,-22.0,0.0,13.0,-41.0,-30.0,11.0,2022,1,1,2,2022-01-10,2020-2022,main_country,-31.0
United Kingdom,GB,2022-01-14,-21.0,0.0,7.0,-38.0,-28.0,10.0,2022,1,1,2,2022-01-10,2020-2022,main_country,-29.0
United Kingdom,GB,2022-01-15,-22.0,-5.0,-4.0,-35.0,-8.0,5.0,2022,1,1,2,2022-01-10,2020-2022,main_country,-21.666666666666668
United Kingdom,GB,2022-01-16,-19.0,-6.0,18.0,-33.0,-5.0,3.0,2022,1,1,2,2022-01-10,2020-2022,main_country,-19.0
United Kingdom,GB,2022-01-17,-19.0,-1.0,17.0,-39.0,-30.0,9.0,2022,1,1,3,2022-01-17,2020-2022,main_country,-29.333333333333332
United Kingdom,GB,2022-01-18,-22.0,-2.0,8.0,-38.0,-30.0,10.0,2022,1,1,3,2022-01-17,2020-2022,main_country,-30.0
United Kingdom,GB,2022-01-19,-20.0,-1.0,5.0,-38.0,-29.0,10.0,2022,1,1,3,2022-01-17,2020-2022,main_country,-29.0
United Kingdom,GB,2022-01-20,-19.0,0.0,13.0,-37.0,-29.0,10.0,2022,1,1,3,2022-01-17,2020-2022,main_country,-28.333333333333332
United Kingdom,GB,2022-01-21,-19.0,0.0,4.0,-35.0,-27.0,9.0,2022,1,1,3,2022-01-17,2020-2022,main_country,-27.0
United Kingdom,GB,2022-01-22,-19.0,-4.0,4.0,-30.0,-7.0,4.0,2022,1,1,3,2022-01-17,2020-2022,main_country,-18.666666666666668
United Kingdom,GB,2022-01-23,-19.0,-7.0,11.0,-30.0,-5.0,3.0,2022,1,1,3,2022-01-17,2020-2022,main_country,-18.0
United Kingdom,GB,2022-01-24,-18.0,-2.0,9.0,-36.0,-29.0,9.0,2022,1,1,4,2022-01-24,2020-2022,main_country,-27.666666666666668
United Kingdom,GB,2022-01-25,-20.0,-1.0,6.0,-36.0,-29.0,9.0,2022,1,1,4,2022-01-24,2020-2022,main_country,-28.333333333333332
United Kingdom,GB,2022-01-26,-17.0,-1.0,8.0,-36.0,-29.0,9.0,2022,1,1,4,2022-01-24,2020-2022,main_country,-27.333333333333332
United Kingdom,GB,2022-01-27,-17.0,1.0,15.0,-35.0,-28.0,9.0,2022,1,1,4,2022-01-24,2020-2022,main_country,-26.666666666666668
United Kingdom,GB,2022-01-28,-15.0,1.0,7.0,-32.0,-27.0,9.0,2022,1,1,4,2022-01-24,2020-2022,main_country,-24.666666666666668
United Kingdom,GB,2022-01-29,-16.0,-4.0,1.0,-27.0,-7.0,4.0,2022,1,1,4,2022-01-24,2020-2022,main_country,-16.666666666666668
United Kingdom,GB,2022-01-30,-12.0,-5.0,27.0,-26.0,-4.0,2.0,2022,1,1,4,2022-01-24,2020-2022,main_country,-14.0
United Kingdom,GB,2022-01-31,-15.0,0.0,9.0,-34.0,-29.0,8.0,2022,1,1,5,2022-01-31,2020-2022,main_country,-26.0
United Kingdom,GB,2022-02-01,-16.0,1.0,14.0,-33.0,-28.0,8.0,2022,1,2,5,2022-01-31,2020-2022,main_country,-25.666666666666668
United Kingdom,GB,2022-02-02,-15.0,1.0,12.0,-32.0,-27.0,9.0,2022,1,2,5,2022-01-31,2020-2022,main_country,-24.666666666666668
United Kingdom,GB,2022-02-03,-15.0,2.0,14.0,-33.0,-27.0,8.0,2022,1,2,5,2022-01-31,2020-2022,main_country,-25.0
United Kingdom,GB,2022-02-04,-16.0,1.0,1.0,-31.0,-26.0,8.0,2022,1,2,5,2022-01-31,2020-2022,main_country,-24.333333333333332
United Kingdom,GB,2022-02-05,-17.0,-5.0,-7.0,-26.0,-8.0,4.0,2022,1,2,5,2022-01-31,2020-2022,main_country,-17.0
United Kingdom,GB,2022-02-06,-17.0,-7.0,-9.0,-28.0,-5.0,3.0,2022,1,2,5,2022-01-31,2020-2022,main_country,-16.666666666666668
United Kingdom,GB,2022-02-07,-15.0,1.0,15.0,-32.0,-28.0,8.0,2022,1,2,6,2022-02-07,2020-2022,main_country,-25.0
United Kingdom,GB,2022-02-08,-15.0,1.0,16.0,-31.0,-28.0,8.0,2022,1,2,6,2022-02-07,2020-2022,main_country,-24.666666666666668
United Kingdom,GB,2022-02-09,-14.0,1.0,13.0,-31.0,-27.0,8.0,2022,1,2,6,2022-02-07,2020-2022,main_country,-24.0
United Kingdom,GB,2022-02-10,-14.0,3.0,15.0,-30.0,-27.0,8.0,2022,1,2,6,2022-02-07,2020-2022,main_country,-23.666666666666668
United Kingdom,GB,2022-02-11,-12.0,4.0,18.0,-27.0,-26.0,7.0,2022,1,2,6,2022-02-07,2020-2022,main_country,-21.666666666666668
United Kingdom,GB,2022-02-12,-16.0,-2.0,-2.0,-24.0,-8.0,3.0,2022,1,2,6,2022-02-07,2020-2022,main_country,-16.0
United Kingdom,GB,2022-02-13,-16.0,-4.0,-21.0,-26.0,-6.0,3.0,2022,1,2,6,2022-02-07,2020-2022,main_country,-16.0
United Kingdom,GB,2022-02-14,-4.0,9.0,19.0,-31.0,-33.0,8.0,2022,1,2,7,2022-02-14,2020-2022,main_country,-22.666666666666668
United Kingdom,GB,2022-02-15,-15.0,-2.0,4.0,-33.0,-33.0,8.0,2022,1,2,7,2022-02-14,2020-2022,main_country,-27.0
United Kingdom,GB,2022-02-16,-14.0,-1.0,5.0,-33.0,-32.0,9.0,2022,1,2,7,2022-02-14,2020-2022,main_country,-26.333333333333332
United Kingdom,GB,2022-02-17,-10.0,5.0,24.0,-30.0,-31.0,8.0,2022,1,2,7,2022-02-14,2020-2022,main_country,-23.666666666666668
United Kingdom,GB,2022-02-18,-32.0,-15.0,-27.0,-46.0,-39.0,14.0,2022,1,2,7,2022-02-14,2020-2022,main_country,-39.0
United Kingdom,GB,2022-02-19,-21.0,-4.0,-17.0,-28.0,-9.0,4.0,2022,1,2,7,2022-02-14,2020-2022,main_country,-19.333333333333332
United Kingdom,GB,2022-02-20,-22.0,-10.0,-26.0,-30.0,-7.0,3.0,2022,1,2,7,2022-02-14,2020-2022,main_country,-19.666666666666668
United Kingdom,GB,2022-02-21,-13.0,1.0,16.0,-34.0,-34.0,9.0,2022,1,2,8,2022-02-21,2020-2022,main_country,-27.0
United Kingdom,GB,2022-02-22,-11.0,2.0,23.0,-30.0,-32.0,8.0,2022,1,2,8,2022-02-21,2020-2022,main_country,-24.333333333333332
United Kingdom,GB,2022-02-23,-10.0,1.0,19.0,-31.0,-32.0,8.0,2022,1,2,8,2022-02-21,2020-2022,main_country,-24.333333333333332
United Kingdom,GB,2022-02-24,-13.0,0.0,10.0,-32.0,-32.0,8.0,2022,1,2,8,2022-02-21,2020-2022,main_country,-25.666666666666668
United Kingdom,GB,2022-02-25,-9.0,4.0,31.0,-27.0,-31.0,7.0,2022,1,2,8,2022-02-21,2020-2022,main_country,-22.333333333333332
United Kingdom,GB,2022-02-26,-12.0,-2.0,20.0,-20.0,-7.0,1.0,2022,1,2,8,2022-02-21,2020-2022,main_country,-13.0
United Kingdom,GB,2022-02-27,-8.0,-2.0,42.0,-17.0,-3.0,0.0,2022,1,2,8,2022-02-21,2020-2022,main_country,-9.333333333333334
United Kingdom,GB,2022-02-28,-14.0,3.0,5.0,-31.0,-28.0,7.0,2022,1,2,9,2022-02-28,2020-2022,main_country,-24.333333333333332
United Kingdom,GB,2022-03-01,-17.0,5.0,12.0,-32.0,-27.0,7.0,2022,1,3,9,2022-02-28,2020-2022,main_country,-25.333333333333332
United Kingdom,GB,2022-03-02,-17.0,0.0,-6.0,-32.0,-26.0,8.0,2022,1,3,9,2022-02-28,2020-2022,main_country,-25.0
United Kingdom,GB,2022-03-03,-16.0,3.0,12.0,-34.0,-27.0,7.0,2022,1,3,9,2022-02-28,2020-2022,main_country,-25.666666666666668
United Kingdom,GB,2022-03-04,-14.0,2.0,7.0,-30.0,-25.0,7.0,2022,1,3,9,2022-02-28,2020-2022,main_country,-23.0
United Kingdom,GB,2022-03-05,-14.0,-2.0,6.0,-24.0,-7.0,2.0,2022,1,3,9,2022-02-28,2020-2022,main_country,-15.0
United Kingdom,GB,2022-03-06,-11.0,-3.0,25.0,-22.0,-4.0,1.0,2022,1,3,9,2022-02-28,2020-2022,main_country,-12.333333333333334
United Kingdom,GB,2022-03-07,-15.0,1.0,18.0,-32.0,-27.0,7.0,2022,1,3,10,2022-03-07,2020-2022,main_country,-24.666666666666668
United Kingdom,GB,2022-03-08,-16.0,2.0,17.0,-32.0,-26.0,6.0,2022,1,3,10,2022-03-07,2020-2022,main_country,-24.666666666666668
United Kingdom,GB,2022-03-09,-17.0,0.0,8.0,-33.0,-26.0,7.0,2022,1,3,10,2022-03-07,2020-2022,main_country,-25.333333333333332
United Kingdom,GB,2022-03-10,-16.0,2.0,21.0,-32.0,-25.0,7.0,2022,1,3,10,2022-03-07,2020-2022,main_country,-24.333333333333332
United Kingdom,GB,2022-03-11,-19.0,-1.0,-1.0,-32.0,-26.0,7.0,2022,1,3,10,2022-03-07,2020-2022,main_country,-25.666666666666668
United Kingdom,GB,2022-03-12,-17.0,-3.0,9.0,-26.0,-7.0,2.0,2022,1,3,10,2022-03-07,2020-2022,main_country,-16.666666666666668
United Kingdom,GB,2022-03-13,-16.0,-5.0,9.0,-24.0,-5.0,1.0,2022,1,3,10,2022-03-07,2020-2022,main_country,-15.0
United Kingdom,GB,2022-03-14,-16.0,1.0,25.0,-32.0,-27.0,7.0,2022,1,3,11,2022-03-14,2020-2022,main_country,-25.0
United Kingdom,GB,2022-03-15,-17.0,0.0,24.0,-32.0,-26.0,7.0,2022,1,3,11,2022-03-14,2020-2022,main_country,-25.0
United Kingdom,GB,2022-03-16,-20.0,-3.0,-4.0,-34.0,-26.0,8.0,2022,1,3,11,2022-03-14,2020-2022,main_country,-26.666666666666668
United Kingdom,GB,2022-03-17,-13.0,2.0,31.0,-31.0,-27.0,7.0,2022,1,3,11,2022-03-14,2020-2022,main_country,-23.666666666666668
United Kingdom,GB,2022-03-18,-14.0,1.0,38.0,-29.0,-27.0,6.0,2022,1,3,11,2022-03-14,2020-2022,main_country,-23.333333333333332
United Kingdom,GB,2022-03-19,-16.0,-3.0,36.0,-23.0,-9.0,1.0,2022,1,3,11,2022-03-14,2020-2022,main_country,-16.0
United Kingdom,GB,2022-03-20,-12.0,-3.0,42.0,-20.0,-6.0,0.0,2022,1,3,11,2022-03-14,2020-2022,main_country,-12.666666666666666
United Kingdom,GB,2022-03-21,-15.0,2.0,31.0,-32.0,-27.0,7.0,2022,1,3,12,2022-03-21,2020-2022,main_country,-24.666666666666668
United Kingdom,GB,2022-03-22,-16.0,2.0,42.0,-31.0,-26.0,6.0,2022,1,3,12,2022-03-21,2020-2022,main_country,-24.333333333333332
United Kingdom,GB,2022-03-23,-13.0,2.0,43.0,-31.0,-26.0,6.0,2022,1,3,12,2022-03-21,2020-2022,main_country,-23.333333333333332
United Kingdom,GB,2022-03-24,-12.0,5.0,48.0,-30.0,-26.0,6.0,2022,1,3,12,2022-03-21,2020-2022,main_country,-22.666666666666668
United Kingdom,GB,2022-03-25,-11.0,7.0,45.0,-28.0,-27.0,5.0,2022,1,3,12,2022-03-21,2020-2022,main_country,-22.0
United Kingdom,GB,2022-03-26,-12.0,9.0,48.0,-19.0,-8.0,0.0,2022,1,3,12,2022-03-21,2020-2022,main_country,-13.0
United Kingdom,GB,2022-03-27,-10.0,0.0,45.0,-17.0,-4.0,-1.0,2022,1,3,12,2022-03-21,2020-2022,main_country,-10.333333333333334
United Kingdom,GB,2022-03-28,-14.0,2.0,33.0,-31.0,-28.0,7.0,2022,1,3,13,2022-03-28,2020-2022,main_country,-24.333333333333332
United Kingdom,GB,2022-03-29,-18.0,1.0,16.0,-32.0,-27.0,7.0,2022,1,3,13,2022-03-28,2020-2022,main_country,-25.666666666666668
United Kingdom,GB,2022-03-30,-18.0,0.0,5.0,-34.0,-26.0,7.0,2022,1,3,13,2022-03-28,2020-2022,main_country,-26.0
United Kingdom,GB,2022-03-31,-16.0,2.0,8.0,-33.0,-26.0,7.0,2022,1,3,13,2022-03-28,2020-2022,main_country,-25.0
United Kingdom,GB,2022-04-01,-16.0,2.0,11.0,-31.0,-25.0,6.0,2022,2,4,13,2022-03-28,2020-2022,main_country,-24.0
United Kingdom,GB,2022-04-02,-17.0,-2.0,9.0,-26.0,-8.0,2.0,2022,2,4,13,2022-03-28,2020-2022,main_country,-17.0
United Kingdom,GB,2022-04-03,-14.0,-3.0,26.0,-21.0,-5.0,1.0,2022,2,4,13,2022-03-28,2020-2022,main_country,-13.333333333333334
United Kingdom,GB,2022-04-04,-17.0,0.0,13.0,-34.0,-31.0,7.0,2022,2,4,14,2022-04-04,2020-2022,main_country,-27.333333333333332
United Kingdom,GB,2022-04-05,-16.0,1.0,23.0,-33.0,-30.0,7.0,2022,2,4,14,2022-04-04,2020-2022,main_country,-26.333333333333332
United Kingdom,GB,2022-04-06,-16.0,-1.0,10.0,-34.0,-30.0,8.0,2022,2,4,14,2022-04-04,2020-2022,main_country,-26.666666666666668
United Kingdom,GB,2022-04-07,-16.0,1.0,18.0,-33.0,-30.0,7.0,2022,2,4,14,2022-04-04,2020-2022,main_country,-26.333333333333332
United Kingdom,GB,2022-04-08,-13.0,5.0,27.0,-29.0,-30.0,6.0,2022,2,4,14,2022-04-04,2020-2022,main_country,-24.0
United Kingdom,GB,2022-04-09,-16.0,1.0,22.0,-21.0,-7.0,1.0,2022,2,4,14,2022-04-04,2020-2022,main_country,-14.666666666666666
United Kingdom,GB,2022-04-10,-10.0,0.0,42.0,-17.0,-4.0,0.0,2022,2,4,14,2022-04-04,2020-2022,main_country,-10.333333333333334
United Kingdom,GB,2022-04-11,-7.0,7.0,53.0,-30.0,-36.0,7.0,2022,2,4,15,2022-04-11,2020-2022,main_country,-24.333333333333332
United Kingdom,GB,2022-04-12,-11.0,5.0,35.0,-32.0,-36.0,8.0,2022,2,4,15,2022-04-11,2020-2022,main_country,-26.333333333333332
United Kingdom,GB,2022-04-13,-7.0,6.0,51.0,-30.0,-36.0,7.0,2022,2,4,15,2022-04-11,2020-2022,main_country,-24.333333333333332
United Kingdom,GB,2022-04-14,1.0,17.0,74.0,-27.0,-38.0,5.0,2022,2,4,15,2022-04-11,2020-2022,main_country,-21.333333333333332
United Kingdom,GB,2022-04-15,-10.0,1.0,98.0,-37.0,-65.0,12.0,2022,2,4,15,2022-04-11,2020-2022,main_country,-37.333333333333336
United Kingdom,GB,2022-04-16,-20.0,4.0,61.0,-23.0,-16.0,1.0,2022,2,4,15,2022-04-11,2020-2022,main_country,-19.666666666666668
United Kingdom,GB,2022-04-17,-33.0,-39.0,76.0,-21.0,-17.0,0.0,2022,2,4,15,2022-04-11,2020-2022,main_country,-23.666666666666668
United Kingdom,GB,2022-04-18,-5.0,-4.0,107.0,-42.0,-73.0,13.0,2022,2,4,16,2022-04-18,2020-2022,main_country,-40.0
United Kingdom,GB,2022-04-19,-13.0,6.0,49.0,-31.0,-35.0,7.0,2022,2,4,16,2022-04-18,2020-2022,main_country,-26.333333333333332
United Kingdom,GB,2022-04-20,-11.0,4.0,59.0,-30.0,-31.0,6.0,2022,2,4,16,2022-04-18,2020-2022,main_country,-24.0
United Kingdom,GB,2022-04-21,-10.0,6.0,66.0,-29.0,-30.0,6.0,2022,2,4,16,2022-04-18,2020-2022,main_country,-23.0
United Kingdom,GB,2022-04-22,-13.0,5.0,38.0,-28.0,-30.0,6.0,2022,2,4,16,2022-04-18,2020-2022,main_country,-23.666666666666668
United Kingdom,GB,2022-04-23,-16.0,2.0,24.0,-21.0,-6.0,1.0,2022,2,4,16,2022-04-18,2020-2022,main_country,-14.333333333333334
United Kingdom,GB,2022-04-24,-12.0,0.0,46.0,-16.0,-3.0,0.0,2022,2,4,16,2022-04-18,2020-2022,main_country,-10.333333333333334
United Kingdom,GB,2022-04-25,-12.0,6.0,30.0,-28.0,-25.0,5.0,2022,2,4,17,2022-04-25,2020-2022,main_country,-21.666666666666668
United Kingdom,GB,2022-04-26,-12.0,6.0,35.0,-26.0,-23.0,5.0,2022,2,4,17,2022-04-25,2020-2022,main_country,-20.333333333333332
United Kingdom,GB,2022-04-27,-12.0,6.0,24.0,-27.0,-23.0,5.0,2022,2,4,17,2022-04-25,2020-2022,main_country,-20.666666666666668
United Kingdom,GB,2022-04-28,-10.0,8.0,33.0,-26.0,-23.0,5.0,2022,2,4,17,2022-04-25,2020-2022,main_country,-19.666666666666668
United Kingdom,GB,2022-04-29,-8.0,10.0,40.0,-24.0,-24.0,4.0,2022,2,4,17,2022-04-25,2020-2022,main_country,-18.666666666666668
United Kingdom,GB,2022-04-30,-10.0,4.0,42.0,-15.0,-6.0,-1.0,2022,2,4,17,2022-04-25,2020-2022,main_country,-10.333333333333334
United Kingdom,GB,2022-05-01,-1.0,1.0,34.0,-14.0,-4.0,-1.0,2022,2,5,17,2022-04-25,2020-2022,main_country,-6.333333333333333
United Kingdom,GB,2022-05-02,0.0,-5.0,99.0,-40.0,-71.0,13.0,2022,2,5,18,2022-05-02,2020-2022,main_country,-37.0
United Kingdom,GB,2022-05-03,-13.0,9.0,28.0,-27.0,-25.0,5.0,2022,2,5,18,2022-05-02,2020-2022,main_country,-21.666666666666668
United Kingdom,GB,2022-05-04,-13.0,5.0,20.0,-28.0,-23.0,5.0,2022,2,5,18,2022-05-02,2020-2022,main_country,-21.333333333333332
United Kingdom,GB,2022-05-05,-7.0,9.0,50.0,-26.0,-23.0,4.0,2022,2,5,18,2022-05-02,2020-2022,main_country,-18.666666666666668
United Kingdom,GB,2022-05-06,-11.0,6.0,34.0,-26.0,-23.0,4.0,2022,2,5,18,2022-05-02,2020-2022,main_country,-20.0
United Kingdom,GB,2022-05-07,-12.0,2.0,36.0,-18.0,-4.0,0.0,2022,2,5,18,2022-05-02,2020-2022,main_country,-11.333333333333334
United Kingdom,GB,2022-05-08,-6.0,3.0,63.0,-13.0,-1.0,-1.0,2022,2,5,18,2022-05-02,2020-2022,main_country,-6.666666666666667
United Kingdom,GB,2022-05-09,-11.0,6.0,38.0,-27.0,-24.0,5.0,2022,2,5,19,2022-05-09,2020-2022,main_country,-20.666666666666668
United Kingdom,GB,2022-05-10,-12.0,7.0,34.0,-26.0,-23.0,4.0,2022,2,5,19,2022-05-09,2020-2022,main_country,-20.333333333333332
United Kingdom,GB,2022-05-11,-13.0,4.0,15.0,-27.0,-23.0,5.0,2022,2,5,19,2022-05-09,2020-2022,main_country,-21.0
United Kingdom,GB,2022-05-12,-10.0,7.0,40.0,-26.0,-22.0,4.0,2022,2,5,19,2022-05-09,2020-2022,main_country,-19.333333333333332
United Kingdom,GB,2022-05-13,-10.0,8.0,42.0,-25.0,-23.0,4.0,2022,2,5,19,2022-05-09,2020-2022,main_country,-19.333333333333332
United Kingdom,GB,2022-05-14,-14.0,3.0,56.0,-16.0,-5.0,-1.0,2022,2,5,19,2022-05-09,2020-2022,main_country,-11.666666666666666
United Kingdom,GB,2022-05-15,-11.0,1.0,25.0,-15.0,-3.0,0.0,2022,2,5,19,2022-05-09,2020-2022,main_country,-9.666666666666666
United Kingdom,GB,2022-05-16,-12.0,6.0,30.0,-27.0,-25.0,5.0,2022,2,5,20,2022-05-16,2020-2022,main_country,-21.333333333333332
United Kingdom,GB,2022-05-17,-11.0,6.0,48.0,-25.0,-23.0,4.0,2022,2,5,20,2022-05-16,2020-2022,main_country,-19.666666666666668
United Kingdom,GB,2022-05-18,-10.0,7.0,42.0,-25.0,-22.0,4.0,2022,2,5,20,2022-05-16,2020-2022,main_country,-19.0
United Kingdom,GB,2022-05-19,-9.0,8.0,55.0,-25.0,-23.0,4.0,2022,2,5,20,2022-05-16,2020-2022,main_country,-19.0
United Kingdom,GB,2022-05-20,-12.0,7.0,26.0,-25.0,-23.0,4.0,2022,2,5,20,2022-05-16,2020-2022,main_country,-20.0
United Kingdom,GB,2022-05-21,-13.0,3.0,43.0,-16.0,-5.0,-1.0,2022,2,5,20,2022-05-16,2020-2022,main_country,-11.333333333333334
United Kingdom,GB,2022-05-22,-8.0,3.0,56.0,-11.0,-2.0,-1.0,2022,2,5,20,2022-05-16,2020-2022,main_country,-7.0
United Kingdom,GB,2022-05-23,-12.0,7.0,31.0,-26.0,-24.0,5.0,2022,2,5,21,2022-05-23,2020-2022,main_country,-20.666666666666668
United Kingdom,GB,2022-05-24,-12.0,7.0,32.0,-25.0,-23.0,5.0,2022,2,5,21,2022-05-23,2020-2022,main_country,-20.0
United Kingdom,GB,2022-05-25,-10.0,7.0,23.0,-25.0,-23.0,5.0,2022,2,5,21,2022-05-23,2020-2022,main_country,-19.333333333333332
United Kingdom,GB,2022-05-26,-8.0,9.0,37.0,-24.0,-23.0,4.0,2022,2,5,21,2022-05-23,2020-2022,main_country,-18.333333333333332
United Kingdom,GB,2022-05-27,-7.0,9.0,54.0,-21.0,-24.0,3.0,2022,2,5,21,2022-05-23,2020-2022,main_country,-17.333333333333332
United Kingdom,GB,2022-05-28,-13.0,4.0,48.0,-13.0,-6.0,-2.0,2022,2,5,21,2022-05-23,2020-2022,main_country,-10.666666666666666
United Kingdom,GB,2022-05-29,-7.0,2.0,47.0,-9.0,-3.0,-1.0,2022,2,5,21,2022-05-23,2020-2022,main_country,-6.333333333333333
United Kingdom,GB,2022-05-30,-2.0,8.0,54.0,-26.0,-36.0,6.0,2022,2,5,22,2022-05-30,2020-2022,main_country,-21.333333333333332
United Kingdom,GB,2022-05-31,-1.0,11.0,51.0,-26.0,-35.0,6.0,2022,2,5,22,2022-05-30,2020-2022,main_country,-20.666666666666668
United Kingdom,GB,2022-06-01,9.0,20.0,74.0,-21.0,-36.0,4.0,2022,2,6,22,2022-05-30,2020-2022,main_country,-16.0
United Kingdom,GB,2022-06-02,7.0,10.0,151.0,-30.0,-67.0,10.0,2022,2,6,22,2022-05-30,2020-2022,main_country,-30.0
United Kingdom,GB,2022-06-03,-13.0,-5.0,112.0,-36.0,-68.0,12.0,2022,2,6,22,2022-05-30,2020-2022,main_country,-39.0
