DATAFLOW,LAST UPDATE,freq,unit,s_adj,sector,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:GOV_10Q_GGNFA(1.0),22/04/26 11:00:00,Quarterly,Percentage of gross domestic product (GDP),Seasonally and calendar adjusted data,General government,Net lending (+)/net borrowing (-),Sweden,2020-Q2,-7.2,,
ESTAT:GOV_10Q_GGNFA(1.0),22/04/26 11:00:00,Quarterly,Percentage of gross domestic product (GDP),Seasonally and calendar adjusted data,General government,Net lending (+)/net borrowing (-),Sweden,2020-Q3,-2.6,,
ESTAT:GOV_10Q_GGNFA(1.0),22/04/26 11:00:00,Quarterly,Percentage of gross domestic product (GDP),Seasonally and calendar adjusted data,General government,Net lending (+)/net borrowing (-),Sweden,2020-Q4,-2.7,,
ESTAT:GOV_10Q_GGNFA(1.0),22/04/26 11:00:00,Quarterly,Percentage of gross domestic product (GDP),Seasonally and calendar adjusted data,General government,Net lending (+)/net borrowing (-),Sweden,2021-Q1,-1.1,,
ESTAT:GOV_10Q_GGNFA(1.0),22/04/26 11:00:00,Quarterly,Percentage of gross domestic product (GDP),Seasonally and calendar adjusted data,General government,Net lending (+)/net borrowing (-),Sweden,2021-Q2,-1.0,,
ESTAT:GOV_10Q_GGNFA(1.0),22/04/26 11:00:00,Quarterly,Percentage of gross domestic product (GDP),Seasonally and calendar adjusted data,General government,Net lending (+)/net borrowing (-),Sweden,2021-Q3,0.3,,
ESTAT:GOV_10Q_GGNFA(1.0),22/04/26 11:00:00,Quarterly,Percentage of gross domestic product (GDP),Seasonally and calendar adjusted data,General government,Net lending (+)/net borrowing (-),Sweden,2021-Q4,0.9,,
ESTAT:GOV_10Q_GGNFA(1.0),22/04/26 11:00:00,Quarterly,Percentage of gross domestic product (GDP),Seasonally and calendar adjusted data,General government,Net lending (+)/net borrowing (-),Sweden,2022-Q1,0.8,,
ESTAT:GOV_10Q_GGNFA(1.0),22/04/26 11:00:00,Quarterly,Percentage of gross domestic product (GDP),Seasonally and calendar adjusted data,General government,Net lending (+)/net borrowing (-),Sweden,2022-Q2,2.8,,
ESTAT:GOV_10Q_GGNFA(1.0),22/04/26 11:00:00,Quarterly,Percentage of gross domestic product (GDP),Seasonally and calendar adjusted data,General government,Net lending (+)/net borrowing (-),Sweden,2022-Q3,0.3,,
ESTAT:GOV_10Q_GGNFA(1.0),22/04/26 11:00:00,Quarterly,Percentage of gross domestic product (GDP),Seasonally and calendar adjusted data,General government,Net lending (+)/net borrowing (-),Sweden,2022-Q4,0.2,,
ESTAT:GOV_10Q_GGNFA(1.0),22/04/26 11:00:00,Quarterly,Percentage of gross domestic product (GDP),Seasonally and calendar adjusted data,General government,Net lending (+)/net borrowing (-),Sweden,2023-Q1,-0.6,,
ESTAT:GOV_10Q_GGNFA(1.0),22/04/26 11:00:00,Quarterly,Percentage of gross domestic product (GDP),Seasonally and calendar adjusted data,General government,Net lending (+)/net borrowing (-),Sweden,2023-Q2,-0.8,,
ESTAT:GOV_10Q_GGNFA(1.0),22/04/26 11:00:00,Quarterly,Percentage of gross domestic product (GDP),Seasonally and calendar adjusted data,General government,Net lending (+)/net borrowing (-),Sweden,2023-Q3,-1.2,,
ESTAT:GOV_10Q_GGNFA(1.0),22/04/26 11:00:00,Quarterly,Percentage of gross domestic product (GDP),Seasonally and calendar adjusted data,General government,Net lending (+)/net borrowing (-),Sweden,2023-Q4,-0.9,,
ESTAT:GOV_10Q_GGNFA(1.0),22/04/26 11:00:00,Quarterly,Percentage of gross domestic product (GDP),Seasonally and calendar adjusted data,General government,Net lending (+)/net borrowing (-),Sweden,2024-Q1,-1.1,,
ESTAT:GOV_10Q_GGNFA(1.0),22/04/26 11:00:00,Quarterly,Percentage of gross domestic product (GDP),Seasonally and calendar adjusted data,General government,Net lending (+)/net borrowing (-),Sweden,2024-Q2,-1.3,,
ESTAT:GOV_10Q_GGNFA(1.0),22/04/26 11:00:00,Quarterly,Percentage of gross domestic product (GDP),Seasonally and calendar adjusted data,General government,Net lending (+)/net borrowing (-),Sweden,2024-Q3,-2.6,,
ESTAT:GOV_10Q_GGNFA(1.0),22/04/26 11:00:00,Quarterly,Percentage of gross domestic product (GDP),Seasonally and calendar adjusted data,General government,Net lending (+)/net borrowing (-),Sweden,2024-Q4,-1.1,,
ESTAT:GOV_10Q_GGNFA(1.0),22/04/26 11:00:00,Quarterly,Percentage of gross domestic product (GDP),Seasonally and calendar adjusted data,General government,Net lending (+)/net borrowing (-),Sweden,2025-Q1,-0.7,,
ESTAT:GOV_10Q_GGNFA(1.0),22/04/26 11:00:00,Quarterly,Percentage of gross domestic product (GDP),Seasonally and calendar adjusted data,General government,Net lending (+)/net borrowing (-),Sweden,2025-Q2,-0.8,,
ESTAT:GOV_10Q_GGNFA(1.0),22/04/26 11:00:00,Quarterly,Percentage of gross domestic product (GDP),Seasonally and calendar adjusted data,General government,Net lending (+)/net borrowing (-),Sweden,2025-Q3,-1.1,,
ESTAT:GOV_10Q_GGNFA(1.0),22/04/26 11:00:00,Quarterly,Percentage of gross domestic product (GDP),Seasonally and calendar adjusted data,General government,Net lending (+)/net borrowing (-),Sweden,2025-Q4,-2.2,,
ESTAT:GOV_10Q_GGNFA(1.0),22/04/26 11:00:00,Quarterly,Percentage of gross domestic product (GDP),Seasonally and calendar adjusted data,General government,Net lending (+)/net borrowing (-),Slovenia,2017-Q3,-0.6,,
ESTAT:GOV_10Q_GGNFA(1.0),22/04/26 11:00:00,Quarterly,Percentage of gross domestic product (GDP),Seasonally and calendar adjusted data,General government,Net lending (+)/net borrowing (-),Slovenia,2017-Q4,0.5,,
ESTAT:GOV_10Q_GGNFA(1.0),22/04/26 11:00:00,Quarterly,Percentage of gross domestic product (GDP),Seasonally and calendar adjusted data,General government,Net lending (+)/net borrowing (-),Slovenia,2018-Q1,0.8,,
ESTAT:GOV_10Q_GGNFA(1.0),22/04/26 11:00:00,Quarterly,Percentage of gross domestic product (GDP),Seasonally and calendar adjusted data,General government,Net lending (+)/net borrowing (-),Slovenia,2018-Q2,1.4,,
ESTAT:GOV_10Q_GGNFA(1.0),22/04/26 11:00:00,Quarterly,Percentage of gross domestic product (GDP),Seasonally and calendar adjusted data,General government,Net lending (+)/net borrowing (-),Slovenia,2018-Q3,-0.2,,
ESTAT:GOV_10Q_GGNFA(1.0),22/04/26 11:00:00,Quarterly,Percentage of gross domestic product (GDP),Seasonally and calendar adjusted data,General government,Net lending (+)/net borrowing (-),Slovenia,2018-Q4,1.6,,
ESTAT:GOV_10Q_GGNFA(1.0),22/04/26 11:00:00,Quarterly,Percentage of gross domestic product (GDP),Seasonally and calendar adjusted data,General government,Net lending (+)/net borrowing (-),Slovenia,2019-Q1,0.4,,
ESTAT:GOV_10Q_GGNFA(1.0),22/04/26 11:00:00,Quarterly,Percentage of gross domestic product (GDP),Seasonally and calendar adjusted data,General government,Net lending (+)/net borrowing (-),Slovenia,2019-Q2,1.1,,
ESTAT:GOV_10Q_GGNFA(1.0),22/04/26 11:00:00,Quarterly,Percentage of gross domestic product (GDP),Seasonally and calendar adjusted data,General government,Net lending (+)/net borrowing (-),Slovenia,2019-Q3,0.3,,
ESTAT:GOV_10Q_GGNFA(1.0),22/04/26 11:00:00,Quarterly,Percentage of gross domestic product (GDP),Seasonally and calendar adjusted data,General government,Net lending (+)/net borrowing (-),Slovenia,2019-Q4,0.9,,
ESTAT:GOV_10Q_GGNFA(1.0),22/04/26 11:00:00,Quarterly,Percentage of gross domestic product (GDP),Seasonally and calendar adjusted data,General government,Net lending (+)/net borrowing (-),Slovenia,2020-Q1,-4.8,,
ESTAT:GOV_10Q_GGNFA(1.0),22/04/26 11:00:00,Quarterly,Percentage of gross domestic product (GDP),Seasonally and calendar adjusted data,General government,Net lending (+)/net borrowing (-),Slovenia,2020-Q2,-14.1,,
ESTAT:GOV_10Q_GGNFA(1.0),22/04/26 11:00:00,Quarterly,Percentage of gross domestic product (GDP),Seasonally and calendar adjusted data,General government,Net lending (+)/net borrowing (-),Slovenia,2020-Q3,-3.6,,
ESTAT:GOV_10Q_GGNFA(1.0),22/04/26 11:00:00,Quarterly,Percentage of gross domestic product (GDP),Seasonally and calendar adjusted data,General government,Net lending (+)/net borrowing (-),Slovenia,2020-Q4,-8.9,,
ESTAT:GOV_10Q_GGNFA(1.0),22/04/26 11:00:00,Quarterly,Percentage of gross domestic product (GDP),Seasonally and calendar adjusted data,General government,Net lending (+)/net borrowing (-),Slovenia,2021-Q1,-6.4,,
ESTAT:GOV_10Q_GGNFA(1.0),22/04/26 11:00:00,Quarterly,Percentage of gross domestic product (GDP),Seasonally and calendar adjusted data,General government,Net lending (+)/net borrowing (-),Slovenia,2021-Q2,-5.6,,
ESTAT:GOV_10Q_GGNFA(1.0),22/04/26 11:00:00,Quarterly,Percentage of gross domestic product (GDP),Seasonally and calendar adjusted data,General government,Net lending (+)/net borrowing (-),Slovenia,2021-Q3,-3.6,,
ESTAT:GOV_10Q_GGNFA(1.0),22/04/26 11:00:00,Quarterly,Percentage of gross domestic product (GDP),Seasonally and calendar adjusted data,General government,Net lending (+)/net borrowing (-),Slovenia,2021-Q4,-3.0,,
ESTAT:GOV_10Q_GGNFA(1.0),22/04/26 11:00:00,Quarterly,Percentage of gross domestic product (GDP),Seasonally and calendar adjusted data,General government,Net lending (+)/net borrowing (-),Slovenia,2022-Q1,-2.5,,
ESTAT:GOV_10Q_GGNFA(1.0),22/04/26 11:00:00,Quarterly,Percentage of gross domestic product (GDP),Seasonally and calendar adjusted data,General government,Net lending (+)/net borrowing (-),Slovenia,2022-Q2,-3.4,,
ESTAT:GOV_10Q_GGNFA(1.0),22/04/26 11:00:00,Quarterly,Percentage of gross domestic product (GDP),Seasonally and calendar adjusted data,General government,Net lending (+)/net borrowing (-),Slovenia,2022-Q3,-2.4,,
ESTAT:GOV_10Q_GGNFA(1.0),22/04/26 11:00:00,Quarterly,Percentage of gross domestic product (GDP),Seasonally and calendar adjusted data,General government,Net lending (+)/net borrowing (-),Slovenia,2022-Q4,-3.7,,
ESTAT:GOV_10Q_GGNFA(1.0),22/04/26 11:00:00,Quarterly,Percentage of gross domestic product (GDP),Seasonally and calendar adjusted data,General government,Net lending (+)/net borrowing (-),Slovenia,2023-Q1,-3.1,,
ESTAT:GOV_10Q_GGNFA(1.0),22/04/26 11:00:00,Quarterly,Percentage of gross domestic product (GDP),Seasonally and calendar adjusted data,General government,Net lending (+)/net borrowing (-),Slovenia,2023-Q2,-2.2,,
ESTAT:GOV_10Q_GGNFA(1.0),22/04/26 11:00:00,Quarterly,Percentage of gross domestic product (GDP),Seasonally and calendar adjusted data,General government,Net lending (+)/net borrowing (-),Slovenia,2023-Q3,-2.5,,
ESTAT:GOV_10Q_GGNFA(1.0),22/04/26 11:00:00,Quarterly,Percentage of gross domestic product (GDP),Seasonally and calendar adjusted data,General government,Net lending (+)/net borrowing (-),Slovenia,2023-Q4,-2.5,,
ESTAT:GOV_10Q_GGNFA(1.0),22/04/26 11:00:00,Quarterly,Percentage of gross domestic product (GDP),Seasonally and calendar adjusted data,General government,Net lending (+)/net borrowing (-),Slovenia,2024-Q1,-0.4,,
ESTAT:GOV_10Q_GGNFA(1.0),22/04/26 11:00:00,Quarterly,Percentage of gross domestic product (GDP),Seasonally and calendar adjusted data,General government,Net lending (+)/net borrowing (-),Slovenia,2024-Q2,-1.7,,
ESTAT:GOV_10Q_GGNFA(1.0),22/04/26 11:00:00,Quarterly,Percentage of gross domestic product (GDP),Seasonally and calendar adjusted data,General government,Net lending (+)/net borrowing (-),Slovenia,2024-Q3,-1.9,,
ESTAT:GOV_10Q_GGNFA(1.0),22/04/26 11:00:00,Quarterly,Percentage of gross domestic product (GDP),Seasonally and calendar adjusted data,General government,Net lending (+)/net borrowing (-),Slovenia,2024-Q4,0.4,,
ESTAT:GOV_10Q_GGNFA(1.0),22/04/26 11:00:00,Quarterly,Percentage of gross domestic product (GDP),Seasonally and calendar adjusted data,General government,Net lending (+)/net borrowing (-),Slovenia,2025-Q1,-2.5,,
ESTAT:GOV_10Q_GGNFA(1.0),22/04/26 11:00:00,Quarterly,Percentage of gross domestic product (GDP),Seasonally and calendar adjusted data,General government,Net lending (+)/net borrowing (-),Slovenia,2025-Q2,-2.8,,
ESTAT:GOV_10Q_GGNFA(1.0),22/04/26 11:00:00,Quarterly,Percentage of gross domestic product (GDP),Seasonally and calendar adjusted data,General government,Net lending (+)/net borrowing (-),Slovenia,2025-Q3,-1.2,,
ESTAT:GOV_10Q_GGNFA(1.0),22/04/26 11:00:00,Quarterly,Percentage of gross domestic product (GDP),Seasonally and calendar adjusted data,General government,Net lending (+)/net borrowing (-),Slovenia,2025-Q4,-3.5,,
ESTAT:GOV_10Q_GGNFA(1.0),22/04/26 11:00:00,Quarterly,Percentage of gross domestic product (GDP),Seasonally and calendar adjusted data,General government,Net lending (+)/net borrowing (-),Slovakia,2017-Q3,-1.8,,
ESTAT:GOV_10Q_GGNFA(1.0),22/04/26 11:00:00,Quarterly,Percentage of gross domestic product (GDP),Seasonally and calendar adjusted data,General government,Net lending (+)/net borrowing (-),Slovakia,2017-Q4,1.2,,
ESTAT:GOV_10Q_GGNFA(1.0),22/04/26 11:00:00,Quarterly,Percentage of gross domestic product (GDP),Seasonally and calendar adjusted data,General government,Net lending (+)/net borrowing (-),Slovakia,2018-Q1,-1.2,,
ESTAT:GOV_10Q_GGNFA(1.0),22/04/26 11:00:00,Quarterly,Percentage of gross domestic product (GDP),Seasonally and calendar adjusted data,General government,Net lending (+)/net borrowing (-),Slovakia,2018-Q2,-0.9,,
ESTAT:GOV_10Q_GGNFA(1.0),22/04/26 11:00:00,Quarterly,Percentage of gross domestic product (GDP),Seasonally and calendar adjusted data,General government,Net lending (+)/net borrowing (-),Slovakia,2018-Q3,-1.7,,
ESTAT:GOV_10Q_GGNFA(1.0),22/04/26 11:00:00,Quarterly,Percentage of gross domestic product (GDP),Seasonally and calendar adjusted data,General government,Net lending (+)/net borrowing (-),Slovakia,2018-Q4,-0.3,,
ESTAT:GOV_10Q_GGNFA(1.0),22/04/26 11:00:00,Quarterly,Percentage of gross domestic product (GDP),Seasonally and calendar adjusted data,General government,Net lending (+)/net borrowing (-),Slovakia,2019-Q1,-1.2,,
ESTAT:GOV_10Q_GGNFA(1.0),22/04/26 11:00:00,Quarterly,Percentage of gross domestic product (GDP),Seasonally and calendar adjusted data,General government,Net lending (+)/net borrowing (-),Slovakia,2019-Q2,-0.9,,
ESTAT:GOV_10Q_GGNFA(1.0),22/04/26 11:00:00,Quarterly,Percentage of gross domestic product (GDP),Seasonally and calendar adjusted data,General government,Net lending (+)/net borrowing (-),Slovakia,2019-Q3,-2.0,,
ESTAT:GOV_10Q_GGNFA(1.0),22/04/26 11:00:00,Quarterly,Percentage of gross domestic product (GDP),Seasonally and calendar adjusted data,General government,Net lending (+)/net borrowing (-),Slovakia,2019-Q4,-0.7,,
ESTAT:GOV_10Q_GGNFA(1.0),22/04/26 11:00:00,Quarterly,Percentage of gross domestic product (GDP),Seasonally and calendar adjusted data,General government,Net lending (+)/net borrowing (-),Slovakia,2020-Q1,-3.1,,
ESTAT:GOV_10Q_GGNFA(1.0),22/04/26 11:00:00,Quarterly,Percentage of gross domestic product (GDP),Seasonally and calendar adjusted data,General government,Net lending (+)/net borrowing (-),Slovakia,2020-Q2,-7.1,,
ESTAT:GOV_10Q_GGNFA(1.0),22/04/26 11:00:00,Quarterly,Percentage of gross domestic product (GDP),Seasonally and calendar adjusted data,General government,Net lending (+)/net borrowing (-),Slovakia,2020-Q3,-5.1,,
ESTAT:GOV_10Q_GGNFA(1.0),22/04/26 11:00:00,Quarterly,Percentage of gross domestic product (GDP),Seasonally and calendar adjusted data,General government,Net lending (+)/net borrowing (-),Slovakia,2020-Q4,-5.9,,
ESTAT:GOV_10Q_GGNFA(1.0),22/04/26 11:00:00,Quarterly,Percentage of gross domestic product (GDP),Seasonally and calendar adjusted data,General government,Net lending (+)/net borrowing (-),Slovakia,2021-Q1,-6.3,,
ESTAT:GOV_10Q_GGNFA(1.0),22/04/26 11:00:00,Quarterly,Percentage of gross domestic product (GDP),Seasonally and calendar adjusted data,General government,Net lending (+)/net borrowing (-),Slovakia,2021-Q2,-5.4,,
ESTAT:GOV_10Q_GGNFA(1.0),22/04/26 11:00:00,Quarterly,Percentage of gross domestic product (GDP),Seasonally and calendar adjusted data,General government,Net lending (+)/net borrowing (-),Slovakia,2021-Q3,-3.2,,
ESTAT:GOV_10Q_GGNFA(1.0),22/04/26 11:00:00,Quarterly,Percentage of gross domestic product (GDP),Seasonally and calendar adjusted data,General government,Net lending (+)/net borrowing (-),Slovakia,2021-Q4,-5.5,,
ESTAT:GOV_10Q_GGNFA(1.0),22/04/26 11:00:00,Quarterly,Percentage of gross domestic product (GDP),Seasonally and calendar adjusted data,General government,Net lending (+)/net borrowing (-),Slovakia,2022-Q1,-2.1,,
ESTAT:GOV_10Q_GGNFA(1.0),22/04/26 11:00:00,Quarterly,Percentage of gross domestic product (GDP),Seasonally and calendar adjusted data,General government,Net lending (+)/net borrowing (-),Slovakia,2022-Q2,-1.2,,
ESTAT:GOV_10Q_GGNFA(1.0),22/04/26 11:00:00,Quarterly,Percentage of gross domestic product (GDP),Seasonally and calendar adjusted data,General government,Net lending (+)/net borrowing (-),Slovakia,2022-Q3,-1.0,,
ESTAT:GOV_10Q_GGNFA(1.0),22/04/26 11:00:00,Quarterly,Percentage of gross domestic product (GDP),Seasonally and calendar adjusted data,General government,Net lending (+)/net borrowing (-),Slovakia,2022-Q4,-1.9,,
ESTAT:GOV_10Q_GGNFA(1.0),22/04/26 11:00:00,Quarterly,Percentage of gross domestic product (GDP),Seasonally and calendar adjusted data,General government,Net lending (+)/net borrowing (-),Slovakia,2023-Q1,-5.2,,
ESTAT:GOV_10Q_GGNFA(1.0),22/04/26 11:00:00,Quarterly,Percentage of gross domestic product (GDP),Seasonally and calendar adjusted data,General government,Net lending (+)/net borrowing (-),Slovakia,2023-Q2,-4.2,,
ESTAT:GOV_10Q_GGNFA(1.0),22/04/26 11:00:00,Quarterly,Percentage of gross domestic product (GDP),Seasonally and calendar adjusted data,General government,Net lending (+)/net borrowing (-),Slovakia,2023-Q3,-4.3,,
ESTAT:GOV_10Q_GGNFA(1.0),22/04/26 11:00:00,Quarterly,Percentage of gross domestic product (GDP),Seasonally and calendar adjusted data,General government,Net lending (+)/net borrowing (-),Slovakia,2023-Q4,-7.5,,
ESTAT:GOV_10Q_GGNFA(1.0),22/04/26 11:00:00,Quarterly,Percentage of gross domestic product (GDP),Seasonally and calendar adjusted data,General government,Net lending (+)/net borrowing (-),Slovakia,2024-Q1,-3.8,,
ESTAT:GOV_10Q_GGNFA(1.0),22/04/26 11:00:00,Quarterly,Percentage of gross domestic product (GDP),Seasonally and calendar adjusted data,General government,Net lending (+)/net borrowing (-),Slovakia,2024-Q2,-4.6,,
ESTAT:GOV_10Q_GGNFA(1.0),22/04/26 11:00:00,Quarterly,Percentage of gross domestic product (GDP),Seasonally and calendar adjusted data,General government,Net lending (+)/net borrowing (-),Slovakia,2024-Q3,-4.5,,
ESTAT:GOV_10Q_GGNFA(1.0),22/04/26 11:00:00,Quarterly,Percentage of gross domestic product (GDP),Seasonally and calendar adjusted data,General government,Net lending (+)/net borrowing (-),Slovakia,2024-Q4,-8.3,,
ESTAT:GOV_10Q_GGNFA(1.0),22/04/26 11:00:00,Quarterly,Percentage of gross domestic product (GDP),Seasonally and calendar adjusted data,General government,Net lending (+)/net borrowing (-),Slovakia,2025-Q1,-3.4,,
ESTAT:GOV_10Q_GGNFA(1.0),22/04/26 11:00:00,Quarterly,Percentage of gross domestic product (GDP),Seasonally and calendar adjusted data,General government,Net lending (+)/net borrowing (-),Slovakia,2025-Q2,-3.0,,
